"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3130000","CDFI2262212017000065","20170728","","3","폐업","3","폐업","20210817","","","","","","","서울특별시 마포구 연남동 229-32","서울특별시 마포구 동교로47길 3, 201호 (연남동)","3983","게더링 앳 홍대1","2021-08-18","U","2021-08-20 02:40:00.0","","193292.4803","451217.0214","외국인관광 도시민박업","","","","","","2실(4명)","다가구용 주택(공동주택적용)","","","2","","Gathering at Hongdae1","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","77.85","","","","","","","","","","","","","78"
"3130000","CDFI2262212014000064","20140109","","3","폐업","3","폐업","20180601","","","","","","121-895","서울특별시 마포구 서교동 401-6번지 5층","서울특별시 마포구 독막로7길 20, 5층 (서교동)","4048","스위트홈","2018-06-19","I","2018-08-31 23:59:00.0","","192786.2352","449607.9105","외국인관광 도시민박업","","","","","","3실(13명)","단독주택","5","","","","Sweet Home","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","111.56","","","","","","","","","","","","","112"
"3130000","CDFI2262212017000069","20170808","","3","폐업","3","폐업","20220215","","","","","","","서울특별시 마포구 연남동 369-3","서울특별시 마포구 연남로 51-5, 2층 (연남동)","3977","에버핑크 아트래블","2022-02-15","U","2022-02-17 02:40:00.0","","192874.2804","451298.7846","외국인관광 도시민박업","","","","","","3실(6명)","단독주택","","","3","","Everpink Artavel","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","68.63","","","","","","","","","","","","","69"
"3130000","CDFI2262212017000070","20170810","","3","폐업","3","폐업","20211231","","","","","","","서울특별시 마포구 연남동 239-34","서울특별시 마포구 성미산로32길 20-5, 2층 (연남동)","3983","ZIBRO","2021-12-31","U","2022-01-02 02:40:00.0","","193192.1296","451264.5757","외국인관광 도시민박업","","","","","","3실(8명)","단독주택","","","3","","ZIBRO","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","75.21","","","","","","","","","","","","","75"
"3130000","CDFI2262212017000071","20170814","","3","폐업","3","폐업","20220106","","","","","","","서울특별시 마포구 연남동 227-4","서울특별시 마포구 동교로46길 42-3, 2층 (연남동)","3982","ARNAUD HOUSE","2022-01-06","U","2022-01-08 02:40:00.0","","193465.65","451075.3534","외국인관광 도시민박업","","","","","","1실(3명)","단독주택","","","1","","ARNAUD HOUSE","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","61.78","","","","","","","","","","","","","62"
"3130000","CDFI2262212017000072","20170817","","3","폐업","3","폐업","20171215","","","","","","","서울특별시 마포구 상수동 322-7번지 401호","서울특별시 마포구 와우산로7길 26, 401호 (상수동)","4074","좌니스린","2017-12-15","I","2018-08-31 23:59:00.0","","193000.3331","449452.8916","외국인관광 도시민박업","","","","","","1실(2명)","","","","1","","Johnny's Lyn","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","69.37","","","","","","","","","","","","","69"
"3130000","CDFI2262212014000066","20140108","","3","폐업","3","폐업","20211020","","","","","","121-819","서울특별시 마포구 동교동 200-32","서울특별시 마포구 동교로27길 3-16 (동교동)","3993","Dream Comfort","2021-10-20","U","2021-10-22 02:40:00.0","","193081.3891","450637.3972","외국인관광 도시민박업","","","2","","","6실(20명)","단독주택","","","","","Dream Comfort","GENERAL TRAVEL BUSINESS","","","","","","","","142.74","","","","","","","","","","","","","143"
"3130000","CDFI2262212014000067","20140108","","3","폐업","3","폐업","20190417","","","","","","121-816","서울특별시 마포구 동교동 149-4번지 3층","서울특별시 마포구 동교로30길 9, 3층 (동교동)","3985","문 게스트하우스","2019-04-17","U","2019-04-19 02:40:00.0","","193288.2439","450917.2882","외국인관광 도시민박업","","","","","","3실(16명)","다가구용 주택(공동주택적용)","3","","","","Moon Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","104.85","","","","","","","","","","","","","105"
"3130000","CDFI2262212014000068","20140102","","3","폐업","3","폐업","20211001","","","","","","121-840","서울특별시 마포구 서교동 397-5 2층","서울특별시 마포구 독막로3길 52, 2층 (서교동)","4047","유자 게스트하우스","2021-10-01","U","2021-10-03 02:40:00.0","","192682.9615","449793.952","외국인관광 도시민박업","","","","","","4실(15명)","단독주택","2","","4","","UJA Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","75.92","","","","","","","","","","","","","76"
"3130000","CDFI2262212014000069","20140102","","3","폐업","3","폐업","20170524","","","","6052-4110","","121-869","서울특별시 마포구 연남동 567-51번지 1층, 지층","서울특별시 마포구 동교로27길 44-11, 1층,지층 (연남동)","3990","워니즈 디자인 게스트하우스","2017-05-24","I","2018-08-31 23:59:00.0","","193036.6171","450887.3394","외국인관광 도시민박업","","","","","","5실(20명)","단독주택","1","1","","","WONNIE'S DESIGN GUESTHOUSE","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","93.26","","","","","","","","","","","","","93"
"3130000","CDFI2262212015000001","20150106","","3","폐업","3","폐업","20160501","","","","","","121-836","서울특별시 마포구 서교동 332-3번지 7층","서울특별시 마포구 와우산로29길 63, 7층 (서교동)","","핫스페이스","2016-10-17","I","2018-08-31 23:59:00.0","","193446.2277","450410.0788","외국인관광 도시민박업","","일반주거지역","1","","","3실, 10명","","7","","","","HOT SPACE","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","77.4","","","","","","","","","","","","","77"
"3130000","CDFI2262212015000002","20150309","","3","폐업","3","폐업","20161019","","","","","","121-821","서울특별시 마포구 망원동 496번지 망원1차대림아파트 103동 902호","서울특별시 마포구 망원로2길 103, 103동 9층 902호 (망원동, 망원1차대림아파트)","","까미 하우스","2016-10-19","I","2018-08-31 23:59:00.0","","191523.0542","450133.7538","외국인관광 도시민박업","","","1","","","2실(5명)","","9","","","","KKAMI HOUSE","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","143","","","","","","","","","","","","","143"
"3130000","CDFI2262212015000003","20151029","","3","폐업","3","폐업","20161018","","","","","","","서울특별시 마포구 망원동 502번지 함성월드빌아파트 101동 501호","서울특별시 마포구 망원로11길 73, 101동 501호 (망원동, 함성월드빌아파트)","","Joon's Place","2016-10-24","I","2018-08-31 23:59:00.0","","191521.6154","450909.1569","외국인관광 도시민박업","","","","","","1실(1명)","","","","","","Joon's Place","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","59.9","","","","","","","","","","","","","60"
"3130000","CDFI2262212015000004","20150618","","3","폐업","3","폐업","20161027","","","","","","121-869","서울특별시 마포구 연남동 504-19번지","서울특별시 마포구 연남로5길 30-9 (연남동)","","마이리틀 게스트하우스","2016-10-27","I","2018-08-31 23:59:00.0","","192858.5959","451061.8942","외국인관광 도시민박업","","","3","","","8실(14명)","","2","1","","","My little guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","198.24","","","","","","","","","","","","","198"
"3130000","CDFI2262212015000005","20150129","","3","폐업","3","폐업","20161208","","","","","","121-836","서울특별시 마포구 서교동 329-19번지 501호","서울특별시 마포구 와우산로33길 38, 501호 (서교동)","","정스테이","2016-12-08","I","2018-08-31 23:59:00.0","","193615.3347","450418.1518","외국인관광 도시민박업","","일반주거지역","1","","","2실(3명)","아파트","5","","","","Jung Stay","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","126.85","","","","","","","","","","","","","127"
"3130000","CDFI2262212015000006","20150303","","3","폐업","3","폐업","20161216","","","","","","121-849","서울특별시 마포구 성산동 128-17번지","서울특별시 마포구 성암로 17-7 (성산동)","","감 게스트하우스","2016-12-16","I","2018-08-31 23:59:00.0","","192334.2224","451779.9757","외국인관광 도시민박업","","","1","","","2실(12명)","","1","","","","KAM GUESTHOUSE","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","68.04","","","","","","","","","","","","","68"
"3130000","CDFI2262212015000007","20150106","","3","폐업","3","폐업","20170104","","","","","","121-836","서울특별시 마포구 서교동 335-1번지 2층","서울특별시 마포구 와우산로29길 33, 2층 (서교동)","","Park Mama Guesthouse","2017-01-05","I","2018-08-31 23:59:00.0","","193572.7358","450333.637","외국인관광 도시민박업","","일반주거지역","1","","","2실, 8명","","2","","","","Park Mama Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","97.91","","","","","","","","","","","","","98"
"3130000","CDFI2262212015000008","20150724","","3","폐업","3","폐업","20161230","","","","","","121-818","서울특별시 마포구 동교동 178-7번지 102호","서울특별시 마포구 신촌로2안길 47, 102호 (동교동)","","A Little Nap 2","2017-01-16","I","2018-08-31 23:59:00.0","","193707.7727","450497.3331","외국인관광 도시민박업","","","1","","","2실(4명)","","1","","","","A Little Nap 2","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","49.41","","","","","","","","","","","","","49"
"3130000","CDFI2262212015000009","20151029","","3","폐업","3","폐업","20170202","","","","","","","서울특별시 마포구 서교동 329-18번지 504호","서울특별시 마포구 와우산로33길 42, 504호 (서교동)","","더 모먼트","2017-02-03","I","2018-08-31 23:59:00.0","","193601.4666","450427.7895","외국인관광 도시민박업","","일반주거지역","","","","1실(2명)","","","","","","The Moment","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","31.49","","","","","","","","","","","","","31"
"3130000","CDFI2262212017000053","20170705","","3","폐업","3","폐업","20210527","","","","","","","서울특별시 마포구 동교동 113-24","서울특별시 마포구 연희로1길 40 (동교동)","3985","홍대게스트하우스","2021-05-28","U","2021-05-30 02:40:00.0","","193375.0691","450926.2129","외국인관광 도시민박업","","","","","","2실(3명)","다가구용 주택(공동주택적용)","","","2","","Hongdae Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","44.85","","","","","","","","","","","","","45"
"3130000","CDFI2262212017000055","20170707","","3","폐업","3","폐업","20210527","","","","","","","서울특별시 마포구 동교동 189-1","서울특별시 마포구 와우산로37길 15, 1층 (동교동)","4056","Youlya's home","2021-05-28","U","2021-05-30 02:40:00.0","","193749.6665","450429.0401","외국인관광 도시민박업","","","","","","1실(4명)","다가구용 주택(공동주택적용)","","","1","","Youlya's home","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","39.96","","","","","","","","","","","","","40"
"3130000","CDFI2262212017000056","20170717","","3","폐업","3","폐업","20201225","","","","","","","서울특별시 마포구 상수동 344-4","서울특별시 마포구 토정로11길 61, 301호 (상수동)","4075","단잠","2020-12-28","U","2020-12-30 02:40:00.0","","193153.4504","449294.9201","외국인관광 도시민박업","","","","","","1실(2명)","","","","1","","Dan Jam","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","30.3","","","","","","","","","","","","","30"
"3130000","CDFI2262212017000058","20170718","","3","폐업","3","폐업","20200605","","","","","","","서울특별시 마포구 동교동 177-19번지","서울특별시 마포구 와우산로37길 38, 202호 (동교동, 동진빌라)","4056","Dom's 게스트하우스","2020-06-05","U","2020-06-09 02:40:00.0","","193657.4774","450491.7917","외국인관광 도시민박업","","","","","","2실(6명)","","","","2","","Dom's Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","65.35","","","","","","","","","","","","","65"
"3130000","CDFI2262212017000059","20170719","","3","폐업","3","폐업","20200113","","","","","","","서울특별시 마포구 서교동 464-50번지","서울특별시 마포구 동교로 136-6, 1,2층 (서교동, 서강빌딩)","4030","티아라 게스트하우스","2020-02-10","U","2020-02-12 02:40:00.0","","192628.1237","450294.0719","외국인관광 도시민박업","","","","","","5실(18명)","","","","5","158","Tiara Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","157.93","","","","","","","","","","","","","158"
"3130000","CDFI2262212017000060","20170720","","3","폐업","3","폐업","20181130","","","","","","","서울특별시 마포구 상수동 93-25번지","서울특별시 마포구 독막로19길 35, 201호 (상수동, 대성빌라)","4068","상수 stay calm","2018-12-31","U","2019-01-02 02:40:00.0","","193234.5119","449617.3109","외국인관광 도시민박업","","","","","","1실(2명)","","","","1","","Sangsu stay calm","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","28.78","","","","","","","","","","","","","29"
"3130000","CDFI2262212017000074","20170817","","3","폐업","3","폐업","20201218","","","","","","","서울특별시 마포구 서교동 399-18","서울특별시 마포구 양화로6길 57-24, 3층 (서교동, 엘림빌라)","4047","서정컴퍼니","2020-12-21","U","2020-12-23 02:40:00.0","","192697.4344","449692.5417","외국인관광 도시민박업","","","","","","2실(6명)","","","","2","","SJ&Co.","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","96.03","","","","","","","","","","","","","96"
"3130000","CDFI2262212017000062","20170721","","3","폐업","3","폐업","20210126","","","","","","","서울특별시 마포구 서교동 375-21","서울특별시 마포구 양화로15안길 22-3, 102호 (서교동)","4031","하나 게스트하우스","2021-01-27","U","2021-01-29 02:40:00.0","","192690.913","450185.5302","외국인관광 도시민박업","","","","","","1실(4명)","","","","1","","Hana Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","39.6","","","","","","","","","","","","","40"
"3130000","CDFI2262212017000063","20170725","","3","폐업","3","폐업","20190503","","","","","","","서울특별시 마포구 연남동 565-17번지","서울특별시 마포구 연남로3길 43-7, 101호 (연남동, 그랜드빌라)","3991","그랜드빌라101","2019-05-08","U","2019-05-10 02:40:00.0","","192907.8692","450880.4181","외국인관광 도시민박업","","","","","","2실(4명)","","","","2","","Grand Villa 101","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","70.56","","","","","","","","","","","","","71"
"3130000","CDFI2262212014000042","20140623","","3","폐업","3","폐업","20210602","","","","324-5678","","121-818","서울특별시 마포구 동교동 170-30","서울특별시 마포구 양화로18안길 34 (동교동)","4051","Cocoon stay 홍대입구역점","2021-06-02","U","2021-06-04 02:40:00.0","","193435.4438","450524.3506","외국인관광 도시민박업","","","3","","","9실(23명)","단독주택","2","","","","Cocoon stay Hongik Univ. Station","URBAN HOMESTAY  FOR FOREIGN TOURIST","","","","","","","","115.32","","","","","","","","","","","","","115"
"3130000","CDFI2262212012000004","20121228","","3","폐업","3","폐업","20171220","","","","","","","서울특별시 마포구 연남동 229-45번지","서울특별시 마포구 동교로41길 14 (연남동)","3983","로이하우스(roi house)","2017-12-20","I","2018-08-31 23:59:00.0","","193216.4067","451203.6021","외국인관광 도시민박업","","일반주거지역","3","","","9실(44명)","다가구용 주택(공동주택적용)","","","","","roi house","Home Stay for Foreign Tourists","","","","","","","","211","","","","","","","","","100000000","","","","211"
"3130000","CDFI2262212016000062","20161005","","3","폐업","3","폐업","20161220","","","","","","","서울특별시 마포구 동교동 177-14번지","서울특별시 마포구 와우산로37길 24, 101호 (동교동)","","With Us Guesthouse","2016-12-20","I","2018-08-31 23:59:00.0","","193712.0449","450458.3952","외국인관광 도시민박업","","","","","","1실(3명)","","","","","","With Us Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","35","","","","","","","","","","","","","35"
"3130000","CDFI2262212017000026","20170327","","3","폐업","3","폐업","20200210","","","","","","","서울특별시 마포구 서교동 384-2번지","서울특별시 마포구 동교로12길 41-18 (서교동)","4035","D's House","2020-03-05","U","2020-03-07 02:40:00.0","","192314.4294","450027.4497","외국인관광 도시민박업","","","","","","1실(2명)","","","","1","","D's House","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","36.72","","","","","","","","","","","","","37"
"3130000","CDFI2262212017000027","20170328","","3","폐업","3","폐업","20180112","","","","","","","서울특별시 마포구 서교동 396-41번지","서울특별시 마포구 독막로3길 24-8, 2층 (서교동)","4047","리즈의 하우스","2018-01-12","I","2018-08-31 23:59:00.0","","192611.2773","449649.2516","외국인관광 도시민박업","","","","","","4실(16명)","","","","4","","Liz's House","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","91.77","","","","","","","","","","","","","92"
"3130000","CDFI2262212017000028","20170328","","3","폐업","3","폐업","20211222","","","","","","","서울특별시 마포구 성산동 131-20","서울특별시 마포구 모래내로9길 11, A동 301호 (성산동, 유일빌리지2단지)","3949","Wink&Link House","2021-12-23","U","2021-12-25 02:40:00.0","","192250.1991","451685.7655","외국인관광 도시민박업","","","","","","1실(2명)","다세대주택","","","1","","Wink&Link House","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","29.09","","","","","","","","","","","","","29"
"3130000","CDFI2262212017000029","20170328","","3","폐업","3","폐업","20180612","","","","","","","서울특별시 마포구 동교동 178-7번지","서울특별시 마포구 신촌로2안길 47, 102호 (동교동)","4056","해리티지","2018-07-09","I","2018-08-31 23:59:00.0","","193707.7727","450497.3331","외국인관광 도시민박업","","","","","","2실(4명)","다세대주택","","","2","","Harrytage","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","49.41","","","","","","","","","","","","","49"
"3130000","CDFI2262212014000043","20140615","","3","폐업","3","폐업","20200601","","","","070-8232-6758","","121-897","서울특별시 마포구 합정동 371-26번지 5층","서울특별시 마포구 성지길 35, 5층 (합정동)","4071","늦잠 게스트하우스","2020-06-01","U","2020-06-04 02:40:00.0","","192270.9359","449427.627","외국인관광 도시민박업","","","5","","","3실(6명)","단독주택","5","","","","NUTJAM Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","162.51","","","","","","","","","","","","","163"
"3130000","CDFI2262212014000045","20140529","","3","폐업","3","폐업","20201124","","","","","","121-865","서울특별시 마포구 연남동 255-32 1층","서울특별시 마포구 동교로39길 4-7, 1층 (연남동)","3984","모닥불게스트하우스","2020-11-24","U","2020-11-26 02:40:00.0","","193189.1784","451136.9435","외국인관광 도시민박업","","","","","","2실(8명)","다가구용 주택(공동주택적용)","1","","","","Campfire Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","88.74","","","","","","","","","","","","","89"
"3130000","CDFI2262212014000046","20140429","","3","폐업","3","폐업","20200603","","","","","","121-869","서울특별시 마포구 연남동 566-46번지 1~2층","서울특별시 마포구 연남로3길 3, 1~2층 (연남동)","3990","케이둡9","2020-06-03","U","2020-06-05 02:40:00.0","","193067.3498","451021.3374","외국인관광 도시민박업","","","2","","","5실(22명)","단독주택","2","","","","K-doob 9","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","171.14","","","","","","","","","","","","","171"
"3130000","CDFI2262212014000048","20140417","","3","폐업","3","폐업","20170605","","","","","","121-866","서울특별시 마포구 연남동 369-3번지","서울특별시 마포구 연남로 51-5 (연남동)","3977","우리서울 게스트하우스","2017-06-05","I","2018-08-31 23:59:00.0","","192874.2804","451298.7846","외국인관광 도시민박업","","","3","","","6실(15명)","다가구용 주택(공동주택적용)","2","1","","","Woori Seoul Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","137.26","","","","","","","","","","","","","137"
"3130000","CDFI2262212014000049","20140408","","3","폐업","3","폐업","20140616","","","","","","121-841","서울특별시 마포구 서교동 448-6번지","서울특별시 마포구 동교로19길 22 (서교동)","4001","텐달러","2020-03-12","U","2020-03-14 02:40:00.0","","192658.4223","450457.4426","외국인관광 도시민박업","","","3","","","5실(30명)","단독주택","2","1","","","Ten Dollar","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","164.6","","","","","","","","","","","","","165"
"3130000","CDFI2262212014000051","20140404","","3","폐업","3","폐업","20180615","","","","","","121-816","서울특별시 마포구 동교동 113-96번지 3층","서울특별시 마포구 연희로 27, 3층 (동교동)","3985","Loft 8","2018-07-03","I","2018-08-31 23:59:00.0","","193449.985","451015.0209","외국인관광 도시민박업","","","","","","5실(15명)","단독주택","3","","","","Loft 8","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","110.74","","","","","","","","","","","","","111"
"3130000","CDFI2262212014000052","20140326","","3","폐업","3","폐업","20170529","","","","","","121-867","서울특별시 마포구 연남동 387-9번지","서울특별시 마포구 동교로 262-11 (연남동)","3982","바우하우스","2017-05-29","I","2018-08-31 23:59:00.0","","193367.6982","451166.0258","외국인관광 도시민박업","","","3","","","4실(18명)","단독주택","3","","","","Bau Haus","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","199.88","","","","","","","","","","","","","200"
"3130000","CDFI2262212014000057","20140311","","3","폐업","3","폐업","20200130","","","","","","121-842","서울특별시 마포구 서교동 463-21번지","서울특별시 마포구 동교로 148-12 (서교동)","4030","오렌지 게스트하우스","2020-02-11","U","2020-02-13 02:40:00.0","","192746.4132","450288.8808","외국인관광 도시민박업","","","3","","","8실(40명)","단독주택","2","1","","","Orange Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","229.28","","","","","","","","","","","","","229"
"3130000","CDFI2262212014000058","20140217","","3","폐업","3","폐업","20190120","","","","","","121-868","서울특별시 마포구 연남동 493-17번지 3층","서울특별시 마포구 동교로27길 93-9, 3층 (연남동)","3987","Bounce Guesthouse Hongdae","2019-05-22","U","2019-05-24 02:40:00.0","","192804.1254","451002.794","외국인관광 도시민박업","","","","","","3실(14명)","다가구용 주택(공동주택적용)","3","","","","Bounce Guesthouse Hongdae","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","97.79","","","","","","","","","","","","","98"
"3130000","CDFI2262212014000059","20140211","","3","폐업","3","폐업","20190603","","","","","","121-841","서울특별시 마포구 서교동 446-7번지 2층","서울특별시 마포구 동교로 153-6, 2층 (서교동)","4001","친구 게스트하우스","2019-06-21","U","2019-06-23 02:40:00.0","","192770.9391","450402.7856","외국인관광 도시민박업","","","","","","3실(20명)","다가구용 주택(공동주택적용)","2","","","","Chingu Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","75.29","","","","","","","","","","","","","75"
"3130000","CDFI2262212014000060","20140211","","3","폐업","3","폐업","20190515","","","","333-2231","","121-838","서울특별시 마포구 서교동 358-93번지 2층","서울특별시 마포구 홍익로 3-13, 2층 (서교동)","4040","펌킨 게스트하우스","2019-06-12","U","2019-06-14 02:40:00.0","","193150.7398","450056.5601","외국인관광 도시민박업","","","","","","7실(26명)","단독주택","2","","","","Pumpkin Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","98.02","","","","","","","","","","","","","98"
"3130000","CDFI2262212017000041","20170518","","3","폐업","3","폐업","20190501","","","","","","","서울특별시 마포구 연남동 255-17번지","서울특별시 마포구 동교로39길 4-8 (연남동)","3984","드리밍게스트하우스","2019-05-08","U","2019-05-10 02:40:00.0","","193205.2324","451141.2138","외국인관광 도시민박업","","","","","","1실(4명)","","","","","","Dreaming Guest House","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","28.8","","","","","","","","","","","","","29"
"3130000","CDFI2262212018000007","20180124","","3","폐업","3","폐업","20190630","","","","","","","서울특별시 마포구 도화동 83번지 도화3지구우성아파트","서울특별시 마포구 삼개로 33, 8동 105호 (도화동, 도화3지구우성아파트)","4179","대림빌리지","2019-07-02","U","2019-07-04 02:40:00.0","","195410.4751","448276.9653","외국인관광 도시민박업","","","","","","2실(4명)","","","","","","Daelim Village","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","79.97","","","","","","","","","","","","","80"
"3130000","CDFI2262212018000009","20180130","","3","폐업","3","폐업","20200313","","","","","","","서울특별시 마포구 서교동 330-26번지","서울특별시 마포구 와우산로29길 56-11 (서교동)","4052","The Stay","2020-03-13","U","2020-03-15 02:40:00.0","","193509.8861","450470.5135","외국인관광 도시민박업","","","1","","","2실(5명)","","1","","2","","The Stay","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","33.2","","","","","","","","","","","","","33"
"3130000","CDFI2262212016000043","20160629","","3","폐업","3","폐업","20170614","","","","","","","서울특별시 마포구 연남동 224-53번지","서울특별시 마포구 동교로52길 20-12 (연남동)","3981","애플망고게스트하우스","2017-06-14","I","2018-08-31 23:59:00.0","","193483.1955","451262.0046","외국인관광 도시민박업","","","","","","3실(14명)","","","","","","Applemango Guesthouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","134","","","","","","","","","","","","","134"
"3130000","CDFI2262212016000044","20160706","","3","폐업","3","폐업","20201221","","","","","","","서울특별시 마포구 서교동 339-23","서울특별시 마포구 와우산로29가길 54-6 (서교동)","4054","미시간하우스","2020-12-22","U","2020-12-24 02:40:00.0","","193448.1477","450196.7227","외국인관광 도시민박업","","","","","","10실(56명)","","","","10","","Michiganhouse","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","225.36","","","","","","","","","","","","","225"
"3130000","CDFI2262212016000045","20160711","","3","폐업","3","폐업","20170720","","","","","","","서울특별시 마포구 동교동 178-7번지 303호","서울특별시 마포구 신촌로2안길 47, 303호 (동교동)","4056","Q-하우스","2017-08-17","I","2018-08-31 23:59:00.0","","193707.7727","450497.3331","외국인관광 도시민박업","","","","","","1실(1명)","","","","","","Q House","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","42.6","","","","","","","","","","","","","43"
"3130000","CDFI2262212018000029","20180412","","3","폐업","3","폐업","20201230","","","","","","","서울특별시 마포구 서교동 379-16","서울특별시 마포구 잔다리로7길 19-8, 1층 (서교동)","4034","서교 하우스","2020-12-31","U","2021-01-02 02:40:00.0","","192574.5715","450050.056","외국인관광 도시민박업","","","","","","2실(3명)","","","","2","","Seogyo House","URBAN HOMESTAY FOR FOREIGN TOURISTS","","","","","","","","89.6","","","","","","","","","","","","","90"
"3130000","CDFI2262212016000053","20160817","","3","폐업","3","폐업","20201204","","","","","","","서울특별시 마포구 서교동 400-8","서울특별시 마포구 독막로7길 19 (서교동)","4047","게스트하우스 류가","2020-12-07","U","2020-12-09 02:40:00.0","","192755.4447","449631.3626","외국인관광 도시민박업","","","","","","9실(27명)","다가구용 주택(공동주택적용)","","","","","Guest House Ryu Ga","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","217","","","","","","","","","","","","","217"
"3130000","CDFI2262212016000054","20160829","","3","폐업","3","폐업","20180727","","","","","","","서울특별시 마포구 서교동 342-17번지 지하층 1,2호","서울특별시 마포구 와우산로23길 20-14, 지하층 1,2호 (서교동)","4054","게이트웨이코리아 게스트하우스2 Hongdae","2018-07-27","I","2018-08-31 23:59:00.0","","193282.6185","450199.2332","외국인관광 도시민박업","","","","","","3실(8명)","","","","","","Gateway Korea Guesthouse2 Hongdae","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","83.6","","","","","","","","","","","","","84"
"3130000","CDFI2262212016000055","20160830","","3","폐업","3","폐업","20200715","","","","","","","서울특별시 마포구 연남동 478-16 105호","서울특별시 마포구 연남로11길 13-14, 105호 (연남동, 선경하이츠빌라)","3975","연남105","2020-07-15","U","2020-07-17 02:40:00.0","","","","외국인관광 도시민박업","","","","","","1실(2명)","","","","","","Yeonnam105","URBAN HOMESTAY FOR FOREIGN TOURIST","","","","","","","","84.28","","","","","","","","","","","","","84"
